memory.max_usage_in_bytes,own_file,input_1,input_2,chromInfo,own_file_extension,input_1_extension,input_2_extension,chromInfo_extension,dbkey,save_mapping_stats,analysis_type_selector,rg_selector,sam_options_selector
4230340608,6349892,833957725,833957725,0,fasta,fastqsanger,fastqsanger,nan,bactThet_VPI_5482,False,simple,do_not_set,none
3577524224,6349892,693513913,693513913,0,fasta,fastqsanger,fastqsanger,nan,bactThet_VPI_5482,False,simple,do_not_set,none
4281446400,6349892,833957090,833957090,0,fasta,fastqsanger,fastqsanger,nan,bactThet_VPI_5482,False,simple,do_not_set,none
4304994304,6349892,833972814,833972814,0,fasta,fastqsanger,fastqsanger,nan,bactThet_VPI_5482,False,simple,do_not_set,none
4342624256,6349892,833958922,833958922,0,fasta,fastqsanger,fastqsanger,nan,bactThet_VPI_5482,False,simple,do_not_set,none
4331880448,6349892,833965404,833965404,0,fasta,fastqsanger,fastqsanger,nan,bactThet_VPI_5482,False,simple,do_not_set,none
4313509888,6349892,833993642,833993642,0,fasta,fastqsanger,fastqsanger,nan,bactThet_VPI_5482,False,simple,do_not_set,none
4239601664,6349892,833947618,833947618,0,fasta,fastqsanger,fastqsanger,nan,bactThet_VPI_5482,False,simple,do_not_set,none
4343742464,6349892,833961509,833961509,0,fasta,fastqsanger,fastqsanger,nan,bactThet_VPI_5482,False,simple,do_not_set,none
783888384,6349892,137851691,137851691,0,fasta,fastqsanger,fastqsanger,nan,bactThet_VPI_5482,False,simple,do_not_set,none
1134952448,2180918,450927281,0,39748,fasta,fastqsanger,nan,len,?,False,simple,do_not_set,no
1195331584,2180918,481804832,0,39748,fasta,fastqsanger,nan,len,?,False,simple,do_not_set,no
1116073984,2180918,442636372,0,39748,fasta,fastqsanger,nan,len,?,False,simple,do_not_set,no
1137152000,2180918,452764432,0,39748,fasta,fastqsanger,nan,len,?,False,simple,do_not_set,no
1204666368,2180918,483403750,0,39748,fasta,fastqsanger,nan,len,?,False,simple,do_not_set,no
1114750976,2180918,444311780,0,39748,fasta,fastqsanger,nan,len,?,False,simple,do_not_set,no
28155174912,0,12080313792,12080313792,0,nan,fastqsanger,fastqsanger,nan,?,False,simple,do_not_set,no
4330938368,6349892,833968701,833968701,0,fasta,fastqsanger,fastqsanger,nan,bactThet_VPI_5482,False,simple,do_not_set,none
4274569216,6349892,833954944,833954944,0,fasta,fastqsanger,fastqsanger,nan,bactThet_VPI_5482,False,simple,do_not_set,none
4256337920,6349892,833953788,833953788,0,fasta,fastqsanger,fastqsanger,nan,bactThet_VPI_5482,False,simple,do_not_set,none
4319145984,6349892,833987769,833987769,0,fasta,fastqsanger,fastqsanger,nan,bactThet_VPI_5482,False,simple,do_not_set,none
4281700352,6349892,833957325,833957325,0,fasta,fastqsanger,fastqsanger,nan,bactThet_VPI_5482,False,simple,do_not_set,none
4349054976,6349892,833951922,833951922,0,fasta,fastqsanger,fastqsanger,nan,bactThet_VPI_5482,False,simple,do_not_set,none
337391616,6349892,45870665,45870665,0,fasta,fastqsanger,fastqsanger,nan,bactThet_VPI_5482,False,simple,do_not_set,none
7637954560,0,178659499,0,0,nan,fastqsanger,nan,nan,?,True,simple,do_not_set,no
7374393344,0,178684205,0,0,nan,fastqsanger,nan,nan,?,True,simple,do_not_set,no
7409065984,0,201967739,0,0,nan,fastqsanger,nan,nan,?,True,simple,do_not_set,no
4109860864,0,202003327,0,0,nan,fastqsanger,nan,nan,?,True,simple,do_not_set,no
4143828992,0,218637891,0,0,nan,fastqsanger,nan,nan,?,True,simple,do_not_set,no
4252229632,0,118890768,0,0,nan,fastqsanger,nan,nan,?,True,simple,do_not_set,no
4000223232,0,118903644,0,0,nan,fastqsanger,nan,nan,?,True,simple,do_not_set,no
7994273792,0,388566727,0,0,nan,fastqsanger,nan,nan,?,True,simple,do_not_set,no
4490055680,0,388618545,0,0,nan,fastqsanger,nan,nan,?,True,simple,do_not_set,no
5819838464,0,228549832,0,0,nan,fastqsanger,nan,nan,?,True,simple,do_not_set,no
4169519104,0,228581612,0,0,nan,fastqsanger,nan,nan,?,True,simple,do_not_set,no
4154564608,0,195385537,0,0,nan,fastqsanger,nan,nan,?,True,simple,do_not_set,no
7734226944,0,195509659,0,0,nan,fastqsanger,nan,nan,?,True,simple,do_not_set,no
4111163392,0,194159403,0,0,nan,fastqsanger,nan,nan,?,True,simple,do_not_set,no
5428805632,0,194022901,0,0,nan,fastqsanger,nan,nan,?,True,simple,do_not_set,no
4182167552,0,215530184,0,0,nan,fastqsanger,nan,nan,?,True,simple,do_not_set,no
4135002112,0,215540446,0,0,nan,fastqsanger,nan,nan,?,True,simple,do_not_set,no
4183683072,0,233009218,0,0,nan,fastqsanger,nan,nan,?,True,simple,do_not_set,no
7514140672,0,233030174,0,0,nan,fastqsanger,nan,nan,?,True,simple,do_not_set,no
4250972160,0,239798291,0,0,nan,fastqsanger,nan,nan,?,True,simple,do_not_set,no
4391043072,0,239791877,0,0,nan,fastqsanger,nan,nan,?,True,simple,do_not_set,no
7755284480,0,261378462,0,0,nan,fastqsanger,nan,nan,?,True,simple,do_not_set,no
4260061184,0,261419156,0,0,nan,fastqsanger,nan,nan,?,True,simple,do_not_set,no
4568567808,0,336143541,0,0,nan,fastqsanger,nan,nan,?,True,simple,do_not_set,no
4544557056,0,336211277,0,0,nan,fastqsanger,nan,nan,?,True,simple,do_not_set,no
4215988224,0,248533461,0,0,nan,fastqsanger,nan,nan,?,True,simple,do_not_set,no
4215836672,0,248591647,0,0,nan,fastqsanger,nan,nan,?,True,simple,do_not_set,no
4169887744,0,231355892,0,0,nan,fastqsanger,nan,nan,?,True,simple,do_not_set,no
7731113984,0,231332564,0,0,nan,fastqsanger,nan,nan,?,True,simple,do_not_set,no
7920025600,0,302849803,0,0,nan,fastqsanger,nan,nan,?,True,simple,do_not_set,no
4361981952,0,302938993,0,0,nan,fastqsanger,nan,nan,?,True,simple,do_not_set,no
7578353664,0,218673495,0,0,nan,fastqsanger,nan,nan,?,True,simple,do_not_set,no
4079042560,6349892,833972150,833972150,0,fasta,fastqsanger,fastqsanger,nan,bactThet_VPI_5482,False,simple,do_not_set,none
4336623616,6349892,833958237,833958237,0,fasta,fastqsanger,fastqsanger,nan,bactThet_VPI_5482,False,simple,do_not_set,none
4326100992,6349892,833955660,833955660,0,fasta,fastqsanger,fastqsanger,nan,bactThet_VPI_5482,False,simple,do_not_set,none
4191895552,6349892,833989871,833989871,0,fasta,fastqsanger,fastqsanger,nan,bactThet_VPI_5482,False,simple,do_not_set,none
4345630720,6349892,833959245,833959245,0,fasta,fastqsanger,fastqsanger,nan,bactThet_VPI_5482,False,simple,do_not_set,none
4212936704,6349892,833952748,833952748,0,fasta,fastqsanger,fastqsanger,nan,bactThet_VPI_5482,False,simple,do_not_set,none
253075456,6349892,19043355,19043355,0,fasta,fastqsanger,fastqsanger,nan,bactThet_VPI_5482,False,simple,do_not_set,none
1487241216,127599870,391695157,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
1691561984,127599870,477687497,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
1200144384,127599870,271915103,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
1299984384,127599870,313006487,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
1381523456,127599870,347291476,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
1060868096,127599870,267043573,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
14202327040,6537726,7649915812,0,0,fasta,fasta,nan,nan,386,True,simple,do_not_set,yes
1092194304,127599870,294806884,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
1415528448,127599870,414661057,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
1113546752,127599870,297856988,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
1397407744,127599870,407793561,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
1259356160,127599870,296547825,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
1351270400,127599870,342205797,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
3249549312,0,24445943,0,0,nan,fastqsanger,nan,nan,mm9,False,simple,do_not_set,no
6146674688,0,22850800,0,0,nan,fastqsanger,nan,nan,mm9,False,simple,do_not_set,no
6008983552,0,13265905,0,0,nan,fastqsanger,nan,nan,mm9,False,simple,do_not_set,no
3155283968,0,22932779,0,0,nan,fastqsanger,nan,nan,mm9,False,simple,do_not_set,no
17844645888,635,8879580413,0,0,fasta,fasta,nan,nan,mm10,False,simple,do_not_set,no
20226723840,2835510589,1603327754,1393389786,0,fasta,fastqsanger.gz,fastqsanger.gz,nan,mm9,False,full,set,none
25647788032,2835510589,2834968139,2445987548,0,fasta,fastqsanger.gz,fastqsanger.gz,nan,mm9,False,full,set,none
21591412736,2835510589,2274815500,1534294456,0,fasta,fastqsanger.gz,fastqsanger.gz,nan,mm9,False,full,set,none
24031735808,2835510589,2666193773,2190678771,0,fasta,fastqsanger.gz,fastqsanger.gz,nan,mm9,False,full,set,none
16148176896,0,7191133876,0,0,nan,fastqsanger,nan,nan,?,False,simple,do_not_set,none
16814723072,0,8190819016,0,0,nan,fastqsanger,nan,nan,?,False,simple,do_not_set,none
14794473472,2835510589,643936256,593682476,0,fasta,fastqsanger.gz,fastqsanger.gz,nan,mm9,False,full,set,none
18666663936,2835510589,1078712027,873834427,0,fasta,fastqsanger.gz,fastqsanger.gz,nan,mm9,False,full,set,none
13248995328,2835510589,289183392,248682381,0,fasta,fastqsanger.gz,fastqsanger.gz,nan,mm9,False,full,set,none
14862827520,2835510589,873563973,690505434,0,fasta,fastqsanger.gz,fastqsanger.gz,nan,mm9,False,full,set,none
12878761984,6537726,6447723437,0,0,fasta,fasta,nan,nan,386,True,simple,do_not_set,no
14436655104,6537726,8857987345,0,0,fasta,fasta,nan,nan,386,True,simple,do_not_set,no
12107399168,6537726,6375482219,0,0,fasta,fasta,nan,nan,386,True,simple,do_not_set,no
13010907136,6537726,7462894304,0,0,fasta,fasta,nan,nan,386,True,simple,do_not_set,no
15128428544,6537726,7850525114,0,0,fasta,fasta,nan,nan,386,True,simple,do_not_set,no
12894625792,6537726,6837822984,0,0,fasta,fasta,nan,nan,386,True,simple,do_not_set,no
12473262080,6537726,6566216324,0,0,fasta,fasta,nan,nan,386,True,simple,do_not_set,no
13119270912,6537726,6601433007,0,0,fasta,fasta,nan,nan,386,True,simple,do_not_set,no
13634895872,6537726,6747354081,0,0,fasta,fasta,nan,nan,386,True,simple,do_not_set,no
14181285888,6537726,7472467667,0,0,fasta,fasta,nan,nan,386,True,simple,do_not_set,no
14028496896,6537726,7612208681,0,0,fasta,fasta,nan,nan,386,True,simple,do_not_set,no
12573085696,6537726,6445524630,0,0,fasta,fasta,nan,nan,386,True,simple,do_not_set,no
7015395328,0,24143463,24144275,0,nan,fastqsanger,fastqsanger,nan,?,False,simple,do_not_set,no
3622838272,0,25389640,25390880,0,nan,fastqsanger,fastqsanger,nan,?,False,simple,do_not_set,no
12224372736,0,6330815369,0,0,nan,fastqsanger,nan,nan,?,False,simple,do_not_set,none
14442864640,0,8403244201,0,0,nan,fastqsanger,nan,nan,?,False,simple,do_not_set,none
9081987072,0,778108290,0,0,nan,fastqsanger,nan,nan,?,False,simple,do_not_set,no
7201034240,127599870,2477978284,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
7182311424,127599870,2545159848,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
7783108608,127599870,2757332524,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
9793970176,127599870,3784507044,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
7230844928,127599870,2630086727,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
12092092416,0,1295146332,0,0,nan,fasta,nan,nan,?,False,simple,do_not_set,no
12854734848,0,1481446953,0,0,nan,fasta,nan,nan,?,False,simple,do_not_set,no
12770787328,0,1484176097,0,0,nan,fasta,nan,nan,?,False,simple,do_not_set,no
11664969728,0,2108667785,0,0,nan,fastqsanger,nan,nan,?,False,simple,do_not_set,no
11094974464,0,1872321934,0,0,nan,fastqsanger,nan,nan,?,False,simple,do_not_set,no
6328066048,0,30622341,0,0,nan,fastqsanger,nan,nan,mm9,False,simple,do_not_set,no
9866022912,0,1412435390,0,0,nan,fastqsanger,nan,nan,hg19,False,simple,do_not_set,no
8327180288,0,2116095818,0,0,nan,fastqsanger,nan,nan,?,False,simple,do_not_set,no
12434518016,0,2845363299,0,0,nan,fastqsanger,nan,nan,hg19,False,simple,do_not_set,no
7908261888,0,1887313610,0,0,nan,fastqsanger,nan,nan,?,False,simple,do_not_set,no
14665977856,7370,3718025504,3718025504,0,fasta,fastqsanger,fastqsanger,nan,?,False,simple,do_not_set,no
6461157376,1930635,1206560486,1206560486,0,fasta,fastqsanger,fastqsanger,nan,?,False,simple,do_not_set,no
13663408128,0,3121312048,0,0,nan,fastqsanger,nan,nan,?,False,simple,do_not_set,no
13266411520,0,3221036374,0,0,nan,fastqsanger,nan,nan,hg19,False,simple,do_not_set,no
11560288256,0,3593697670,0,0,nan,fastqsanger,nan,nan,?,False,simple,do_not_set,no
16706945024,0,11118650533,0,0,nan,fastqsanger,nan,nan,Arabidopsis_thaliana_TAIR10,True,full,do_not_set,no
10937548800,0,3121312048,0,0,nan,fastqsanger,nan,nan,?,False,simple,do_not_set,no
13164736512,0,3221036374,0,0,nan,fastqsanger,nan,nan,hg19,False,simple,do_not_set,no
13701173248,0,3593697670,0,0,nan,fastqsanger,nan,nan,?,False,simple,do_not_set,no
15561293824,0,11233394207,0,0,nan,fastqsanger,nan,nan,Arabidopsis_thaliana_TAIR10,True,full,do_not_set,yes
12493893632,0,8470954444,0,0,nan,fastqsanger,nan,nan,Arabidopsis_thaliana_TAIR10,True,full,do_not_set,yes
14802608128,0,8371874967,0,0,nan,fastqsanger,nan,nan,Arabidopsis_thaliana_TAIR10,True,full,do_not_set,yes
14682664960,0,9114138582,0,0,nan,fastqsanger,nan,nan,Arabidopsis_thaliana_TAIR10,True,full,do_not_set,yes
13559222272,0,9098919260,0,0,nan,fastqsanger,nan,nan,Arabidopsis_thaliana_TAIR10,True,full,do_not_set,yes
18027855872,0,10932981360,0,0,nan,fastqsanger,nan,nan,Arabidopsis_thaliana_TAIR10,True,full,do_not_set,yes
15741865984,0,11030384224,0,0,nan,fastqsanger,nan,nan,Arabidopsis_thaliana_TAIR10,True,full,do_not_set,yes
12924563456,0,2982340818,0,0,nan,fastqsanger,nan,nan,?,False,simple,do_not_set,no
8411377664,0,2011790435,0,0,nan,fastqsanger,nan,nan,hg19,False,simple,do_not_set,no
13657276416,0,3133826752,0,0,nan,fastqsanger,nan,nan,?,False,simple,do_not_set,no
8674193408,0,2340332234,0,0,nan,fastqsanger,nan,nan,?,False,simple,do_not_set,no
7886221312,7088120,3380954626,0,0,fasta,fastqsanger,nan,nan,?,False,full,do_not_set,no
7886462976,7088120,3380954626,0,0,fasta,fastqsanger,nan,nan,?,False,full,do_not_set,no
15131754496,7874,3550737108,3550737108,0,fasta,fastqsanger,fastqsanger,nan,?,False,simple,do_not_set,no
14520340480,7745,3550737108,3550737108,0,fasta,fastqsanger,fastqsanger,nan,?,False,simple,do_not_set,no
14279462912,7613,3550737108,3550737108,0,fasta,fastqsanger,fastqsanger,nan,?,False,simple,do_not_set,no
14079365120,7700,3550737108,3550737108,0,fasta,fastqsanger,fastqsanger,nan,?,False,simple,do_not_set,no
12057366528,0,1196445429,0,0,nan,fasta,nan,nan,?,False,simple,do_not_set,no
12373098496,0,1384397550,0,0,nan,fasta,nan,nan,?,False,simple,do_not_set,no
11401674752,0,1337224095,0,0,nan,fasta,nan,nan,?,False,simple,do_not_set,no
8685662208,0,925464348,0,0,nan,fasta,nan,nan,?,False,simple,do_not_set,no
7786905600,0,274704142,0,0,nan,fasta,nan,nan,?,False,simple,do_not_set,no
16557363200,0,3106133199,0,0,nan,fasta,nan,nan,?,False,simple,do_not_set,no
14119112704,7874,3550737108,3550737108,0,fasta,fastqsanger,fastqsanger,nan,?,False,simple,do_not_set,no
8950452224,7785,3550737108,3550737108,0,fasta,fastqsanger,fastqsanger,nan,?,False,simple,do_not_set,no
13833461760,7936,3550737108,3550737108,0,fasta,fastqsanger,fastqsanger,nan,?,False,simple,do_not_set,no
7969517568,7734,3550737108,3550737108,0,fasta,fastqsanger,fastqsanger,nan,?,False,simple,do_not_set,no
11489976320,7688,3550737108,3550737108,0,fasta,fastqsanger,fastqsanger,nan,?,False,simple,do_not_set,no
7993122816,7703,3550737108,3550737108,0,fasta,fastqsanger,fastqsanger,nan,?,False,simple,do_not_set,no
15129202688,7931,3550737108,3550737108,0,fasta,fastqsanger,fastqsanger,nan,?,False,simple,do_not_set,no
8044617728,7676,3550737108,3550737108,0,fasta,fastqsanger,fastqsanger,nan,?,False,simple,do_not_set,no
14546649088,7729,3550737108,3550737108,0,fasta,fastqsanger,fastqsanger,nan,?,False,simple,do_not_set,no
7958454272,7725,3550737108,3550737108,0,fasta,fastqsanger,fastqsanger,nan,?,False,simple,do_not_set,no
268083200,17273277,13603938,0,0,fasta,fasta,nan,nan,?,True,simple,do_not_set,no
261935104,17273277,7673605,0,0,fasta,fasta,nan,nan,?,True,simple,do_not_set,no
243257344,17273277,9679106,0,0,fasta,fasta,nan,nan,?,True,simple,do_not_set,no
256499712,17273277,4797533,0,0,fasta,fasta,nan,nan,?,True,simple,do_not_set,no
233582592,17273277,3520480,0,0,fasta,fasta,nan,nan,?,True,simple,do_not_set,no
239161344,17273277,5728786,0,0,fasta,fasta,nan,nan,?,True,simple,do_not_set,no
233803776,17273277,2223970,0,0,fasta,fasta,nan,nan,?,True,simple,do_not_set,no
241049600,17273277,6885064,0,0,fasta,fasta,nan,nan,?,True,simple,do_not_set,no
247746560,1460389,13556272,0,0,fasta,fasta,nan,nan,?,True,simple,do_not_set,no
243294208,1460389,7611361,0,0,fasta,fasta,nan,nan,?,True,simple,do_not_set,no
244248576,1460389,9594754,0,0,fasta,fasta,nan,nan,?,True,simple,do_not_set,no
237584384,1460389,4705623,0,0,fasta,fasta,nan,nan,?,True,simple,do_not_set,no
234528768,1460389,3483848,0,0,fasta,fasta,nan,nan,?,True,simple,do_not_set,no
238215168,1460389,5695368,0,0,fasta,fasta,nan,nan,?,True,simple,do_not_set,no
233017344,1460389,2188647,0,0,fasta,fasta,nan,nan,?,True,simple,do_not_set,no
237957120,1460389,6837268,0,0,fasta,fasta,nan,nan,?,True,simple,do_not_set,no
9090277376,2990,3550737108,3550737108,0,fasta,fastqsanger,fastqsanger,nan,?,False,simple,do_not_set,no
256454656,17273277,5815211,0,0,fasta,fasta,nan,nan,?,True,simple,do_not_set,no
238645248,17273277,4650880,0,0,fasta,fasta,nan,nan,?,True,simple,do_not_set,no
249892864,17273277,359136,0,0,fasta,fasta,nan,nan,?,True,simple,do_not_set,no
239173632,17273277,7392153,0,0,fasta,fasta,nan,nan,?,True,simple,do_not_set,no
8146620416,3052,3550737108,3550737108,0,fasta,fastqsanger,fastqsanger,nan,?,False,simple,do_not_set,no
18699784192,0,6952612448,0,0,nan,fastqsanger,nan,nan,?,False,simple,do_not_set,no
219979776,1460389,5688095,0,0,fasta,fasta,nan,nan,?,True,simple,do_not_set,no
234586112,1460389,4524412,0,0,fasta,fasta,nan,nan,?,True,simple,do_not_set,no
236199936,1460389,3961080,0,0,fasta,fasta,nan,nan,?,True,simple,do_not_set,no
232685568,1460389,341899,0,0,fasta,fasta,nan,nan,?,True,simple,do_not_set,no
239763456,1460389,7237153,0,0,fasta,fasta,nan,nan,?,True,simple,do_not_set,no
230748160,1460389,565800,0,0,fasta,fasta,nan,nan,?,True,simple,do_not_set,no
254509056,17273277,2671866,0,0,fasta,fasta,nan,nan,?,True,simple,do_not_set,no
253550592,17273277,2882351,0,0,fasta,fasta,nan,nan,?,True,simple,do_not_set,no
231444480,17273277,3130535,0,0,fasta,fasta,nan,nan,?,True,simple,do_not_set,no
249901056,17273277,293363,0,0,fasta,fasta,nan,nan,?,True,simple,do_not_set,no
232300544,17273277,567620,0,0,fasta,fasta,nan,nan,?,True,simple,do_not_set,no
230801408,17273277,545055,0,0,fasta,fasta,nan,nan,?,True,simple,do_not_set,no
232955904,1460389,2667621,0,0,fasta,fasta,nan,nan,?,True,simple,do_not_set,no
235094016,1460389,2873544,0,0,fasta,fasta,nan,nan,?,True,simple,do_not_set,no
236290048,1460389,3121859,0,0,fasta,fasta,nan,nan,?,True,simple,do_not_set,no
229912576,1460389,172404,0,0,fasta,fasta,nan,nan,?,True,simple,do_not_set,no
227934208,1460389,482728,0,0,fasta,fasta,nan,nan,?,True,simple,do_not_set,no
231534592,1460389,484833,0,0,fasta,fasta,nan,nan,?,True,simple,do_not_set,no
6938382336,263256284,2047158916,0,0,fasta,fastqsanger,nan,nan,?,True,simple,do_not_set,no
7743545344,0,328103996,0,0,nan,fastqsanger,nan,nan,?,False,simple,do_not_set,no
4052111360,0,194355910,0,0,nan,fastqsanger,nan,nan,?,False,simple,do_not_set,no
7814270976,0,269800676,0,0,nan,fastqsanger,nan,nan,?,False,simple,do_not_set,no
4076376064,0,202129411,0,0,nan,fastqsanger,nan,nan,?,False,simple,do_not_set,no
4125863936,0,218542554,0,0,nan,fastqsanger,nan,nan,?,False,simple,do_not_set,no
7575715840,0,187473702,0,0,nan,fastqsanger,nan,nan,?,False,simple,do_not_set,no
7664369664,0,199095678,0,0,nan,fastqsanger,nan,nan,?,False,simple,do_not_set,no
4022083584,0,143095221,0,0,nan,fastqsanger,nan,nan,?,False,simple,do_not_set,no
7435599872,0,93486552,0,0,nan,fastqsanger,nan,nan,?,False,simple,do_not_set,no
7248990208,0,7524505,0,0,nan,fastqsanger,nan,nan,?,False,simple,do_not_set,no
4127891456,0,217010402,0,0,nan,fastqsanger,nan,nan,?,False,simple,do_not_set,no
7485804544,0,114718857,0,0,nan,fastqsanger,nan,nan,?,False,simple,do_not_set,no
4133941248,0,227204095,0,0,nan,fastqsanger,nan,nan,?,False,simple,do_not_set,no
3978858496,0,148876741,0,0,nan,fastqsanger,nan,nan,?,False,simple,do_not_set,no
252014592,17273277,2222032,0,0,fasta,fasta,nan,nan,?,True,simple,do_not_set,no
249733120,17273277,652400,0,0,fasta,fasta,nan,nan,?,True,simple,do_not_set,no
236318720,17273277,2140265,0,0,fasta,fasta,nan,nan,?,True,simple,do_not_set,no
