memory.max_usage_in_bytes,input_2,input_1,history_item,chromInfo,input_format|paired|reverse,input_format|paired|forward,known_splice_gtf,input_format|reads_r,input_format|reads_f,input_format|reads,input_format|reads2,input_format|reads1,adv|known_splice_gtf,input_2_extension,input_1_extension,history_item_extension,chromInfo_extension,input_format|paired|reverse_extension,input_format|paired|forward_extension,known_splice_gtf_extension,input_format|reads_r_extension,input_format|reads_f_extension,input_format|reads_extension,input_format|reads2_extension,input_format|reads1_extension,adv|known_splice_gtf_extension,dbkey,rna_strandness,type,new_summary,summary_file
26146750464,0,1976773255,2918087538,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger.gz,fasta,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,rn6,nan,single,false,false
26594529280,0,1724015756,2918087538,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger.gz,fasta,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,rn6,nan,single,false,false
25689026560,0,1546359100,2918087538,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger.gz,fasta,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,rn6,nan,single,false,false
24950464512,0,1273277735,2918087538,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger.gz,fasta,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,rn6,nan,single,false,false
27217346560,0,1251558292,2918087538,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger.gz,fasta,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,rn6,nan,single,false,false
32212516864,17561229856,17561229856,0,0,0,0,0,0,0,0,0,0,0,fastqsanger,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,hg38,FR,paired,false,false
32212512768,15563506076,15563506076,0,0,0,0,0,0,0,0,0,0,0,fastqsanger,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,hg38,FR,paired,false,false
32212508672,12746207620,12746207620,0,0,0,0,0,0,0,0,0,0,0,fastqsanger,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,hg38,FR,paired,false,false
32212508672,14178975548,14178975548,0,0,0,0,0,0,0,0,0,0,0,fastqsanger,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,hg38,FR,paired,false,false
31583617024,15244647634,15244647634,0,0,0,0,0,0,0,0,0,0,0,fastqsanger,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,hg38,FR,paired,false,false
32212512768,14270086254,14270086254,0,0,0,0,0,0,0,0,0,0,0,fastqsanger,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,hg38,FR,paired,false,false
32212516864,14591378616,14591378616,0,0,0,0,0,0,0,0,0,0,0,fastqsanger,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,hg38,FR,paired,false,false
3849408512,0,839545057,155524,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,fasta,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,sacCer3,F,single,false,true
5399400448,0,1150092288,182615,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,fasta,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,sacCer3,F,single,false,true
5477376000,0,839545057,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,sacCer3,R,single,true,true
7318593536,0,1150092288,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,sacCer3,R,single,true,true
5371490304,0,839545057,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,sacCer3,nan,single,true,true
7322251264,0,1150092288,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,sacCer3,nan,single,true,true
1437614080,0,469743678,4702,17,0,0,0,0,0,0,0,0,0,nan,fastqsanger,fasta,len,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,F,single,true,true
1471410176,0,497306641,4702,17,0,0,0,0,0,0,0,0,0,nan,fastqsanger,fasta,len,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,F,single,true,true
1511374848,0,497306641,4702,17,0,0,0,0,0,0,0,0,0,nan,fastqsanger,fasta,len,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,F,single,true,true
1611976704,0,531601309,4702,17,0,0,0,0,0,0,0,0,0,nan,fastqsanger,fasta,len,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,F,single,true,true
1844506624,0,625385925,4702,17,0,0,0,0,0,0,0,0,0,nan,fastqsanger,fasta,len,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,F,single,true,true
1886896128,0,625385925,4702,17,0,0,0,0,0,0,0,0,0,nan,fastqsanger,fasta,len,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,F,single,true,true
24143343616,9134630225,9134630225,20783,0,0,0,0,0,0,0,0,0,0,fastqsanger,fastqsanger,fasta,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,bosTau8,nan,paired,false,false
23424671744,6335477312,1417712471,1362788082,0,0,0,0,0,0,0,0,0,0,fastqsanger,fastqsanger.gz,fasta,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,danRer10,nan,paired,false,false
193171456,0,155524,182615,0,0,0,0,0,0,0,0,0,0,nan,fasta,fasta,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,sacCer3,nan,single,false,false
3870420992,0,1189346478,182615,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,fasta,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,sacCer3,nan,single,false,false
5301927936,0,1651024896,182615,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,fasta,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,sacCer3,nan,single,false,false
6154387456,0,1922998751,182615,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,fasta,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,sacCer3,nan,single,false,false
4470734848,0,1395039710,182615,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,fasta,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,sacCer3,nan,single,false,false
1524621312,0,450079472,182615,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,fasta,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,sacCer3,nan,single,false,false
2325823488,0,700501995,182615,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,fasta,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,sacCer3,nan,single,false,false
6836965376,0,2053641555,182615,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,fasta,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,sacCer3,nan,single,false,false
8248791040,0,2513570087,182615,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,fasta,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,sacCer3,nan,single,false,false
3844673536,0,839545057,182615,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,fasta,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,sacCer3,nan,single,false,false
5427843072,0,1150092288,182615,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,fasta,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,sacCer3,nan,single,false,false
4042264576,0,824189722,182615,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,fasta,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,sacCer3,nan,single,false,false
5656207360,0,1168643433,182615,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,fasta,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,sacCer3,nan,single,false,false
6418911232,0,1616136760,182615,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,fasta,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,sacCer3,nan,single,false,false
5013045248,0,1221390108,182615,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,fasta,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,sacCer3,nan,single,false,false
5069766656,0,1221706498,182615,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,fasta,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,sacCer3,nan,single,false,false
4621885440,0,1116277468,182615,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,fasta,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,sacCer3,nan,single,false,false
26553802752,7648455807,7856183021,1362788082,0,0,0,0,0,0,0,0,0,0,fastqsanger,fastqsanger,fasta,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,danRer10,nan,paired,false,false
30011310080,7177483927,7250572821,1362788082,0,0,0,0,0,0,0,0,0,0,fastqsanger,fastqsanger,fasta,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,danRer10,nan,paired,false,false
25705738240,6745885150,6879394072,1362788082,0,0,0,0,0,0,0,0,0,0,fastqsanger,fastqsanger,fasta,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,danRer10,nan,paired,false,false
28948701184,7556192163,7673069010,1362788082,0,0,0,0,0,0,0,0,0,0,fastqsanger,fastqsanger,fasta,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,danRer10,nan,paired,false,false
27158773760,8602926216,8661776578,1362788082,0,0,0,0,0,0,0,0,0,0,fastqsanger,fastqsanger,fasta,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,danRer10,nan,paired,false,false
23760207872,5410364913,5456148177,1362788082,0,0,0,0,0,0,0,0,0,0,fastqsanger,fastqsanger,fasta,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,danRer10,nan,paired,false,false
26864750592,0,16716970781,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,mm10,nan,single,true,false
25188028416,0,16080535895,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,mm10,nan,single,true,false
31653785600,0,15909937786,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,mm10,nan,single,true,false
28870275072,0,16832585138,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,mm10,nan,single,true,false
28053962752,0,14410109646,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,mm10,nan,single,true,false
26641289216,0,14662449127,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,mm10,nan,single,true,false
27549618176,0,13236277768,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,mm10,nan,single,true,false
27452489728,0,15669577880,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,mm10,nan,single,true,false
9763823616,0,611896010,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,single,false,true
9476726784,0,582594016,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,single,false,true
9801551872,0,616064641,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,single,false,true
9724489728,0,597413700,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,single,false,true
9743777792,0,524155037,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,single,false,true
9257598976,0,498956630,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,single,false,true
9754472448,0,527931957,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,single,false,true
9394810880,0,511176132,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,single,false,true
9612791808,0,557287460,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,single,false,true
9099829248,0,527368248,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,single,false,true
9738797056,0,560834375,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,single,false,true
9644990464,0,539600308,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,single,false,true
9631145984,0,648321669,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,single,false,true
9672478720,0,617141783,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,single,false,true
10114117632,0,651385394,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,single,false,true
9618620416,0,632336427,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,single,false,true
9241280512,0,410137049,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,single,false,true
9307394048,0,392264817,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,single,false,true
9396580352,0,412232857,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,single,false,true
9368858624,0,402527277,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,single,false,true
9728831488,0,646763947,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,single,false,true
10014572544,0,619290081,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,single,false,true
10101407744,0,651784120,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,single,false,true
9831550976,0,634127703,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,single,false,true
9861103616,0,567780239,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,single,false,true
9613139968,0,544972668,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,single,false,true
9285566464,0,570110619,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,single,false,true
9836580864,0,558330989,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,single,false,true
9265725440,0,410137049,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,single,false,true
9324146688,0,392264817,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,single,false,true
9358426112,0,412232857,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,single,false,true
8426401792,0,402527277,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,single,false,true
1257873408,0,424095985,3509,17,0,0,0,0,0,0,0,0,0,nan,fastqsanger,fasta,len,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,F,single,true,true
28384079872,9509572993,9509572993,0,0,0,0,0,0,0,0,0,0,0,fastqsanger,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,mm10,FR,paired,false,false
27835592704,9289032751,9289032751,0,0,0,0,0,0,0,0,0,0,0,fastqsanger,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,mm10,FR,paired,false,false
32212512768,10932412704,10932412704,0,0,0,0,0,0,0,0,0,0,0,fastqsanger,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,mm10,FR,paired,false,false
26922377216,7983546498,7983546498,0,0,0,0,0,0,0,0,0,0,0,fastqsanger,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,mm10,FR,paired,false,false
29390483456,9202425737,9202425737,0,0,0,0,0,0,0,0,0,0,0,fastqsanger,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,mm10,FR,paired,false,false
25871912960,9585873476,9585873476,0,0,0,0,0,0,0,0,0,0,0,fastqsanger,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,mm10,FR,paired,false,false
29490294784,9676866712,9676866712,0,0,0,0,0,0,0,0,0,0,0,fastqsanger,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,mm10,FR,paired,false,false
31381618688,9103412151,9103412151,0,0,0,0,0,0,0,0,0,0,0,fastqsanger,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,mm10,FR,paired,false,false
32212385792,8486579834,8486579834,0,0,0,0,0,0,0,0,0,0,0,fastqsanger,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,mm10,FR,paired,false,false
26902560768,8305902476,8305902476,0,0,0,0,0,0,0,0,0,0,0,fastqsanger,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,mm10,FR,paired,false,false
26567405568,9427793592,9427793592,0,0,0,0,0,0,0,0,0,0,0,fastqsanger,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,mm10,FR,paired,false,false
18184200192,0,6786704456,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,mm10,F,single,false,false
18055999488,0,5931296941,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,mm10,F,single,false,false
18916343808,0,7638020664,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,F,single,false,false
16559427584,0,6833079070,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,F,single,false,false
17799442432,0,9391097204,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,F,single,false,false
21534183424,0,10202543749,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,F,single,false,false
20506533888,0,8680587124,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,F,single,false,false
20920795136,0,7781226514,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,F,single,false,false
21316083712,0,8609373050,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,F,single,false,false
19966894080,0,9297320483,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,F,single,false,false
20813115392,0,7778600277,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,F,single,false,false
20310323200,0,7667170511,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,F,single,false,false
22051966976,0,9068412712,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,F,single,false,false
21840285696,0,7895991143,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,F,single,false,false
17067126784,0,7182631948,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,F,single,false,false
17949708288,0,7762610725,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,F,single,false,false
21116243968,0,8162474589,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,F,single,false,false
18756558848,0,7186807559,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,F,single,false,false
19169972224,0,9328607352,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,F,single,false,false
22337122304,0,9097026495,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,F,single,false,false
16856113152,0,7263286459,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,F,single,false,false
20987650048,0,8999100591,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,F,single,false,false
13944987648,0,7158289578,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,F,single,false,false
19916247040,0,7877626419,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,F,single,false,false
14740201472,0,6961521867,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,F,single,false,false
1434460160,0,469743678,3509,17,0,0,0,0,0,0,0,0,0,nan,fastqsanger,fasta,len,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,F,single,true,true
1477050368,0,497306641,3509,17,0,0,0,0,0,0,0,0,0,nan,fastqsanger,fasta,len,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,F,single,true,true
1511694336,0,497306641,3509,17,0,0,0,0,0,0,0,0,0,nan,fastqsanger,fasta,len,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,F,single,true,true
1615134720,0,531601309,3509,17,0,0,0,0,0,0,0,0,0,nan,fastqsanger,fasta,len,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,F,single,true,true
1818550272,0,625385925,3509,17,0,0,0,0,0,0,0,0,0,nan,fastqsanger,fasta,len,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,F,single,true,true
1885036544,0,625385925,3509,17,0,0,0,0,0,0,0,0,0,nan,fastqsanger,fasta,len,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,F,single,true,true
1383755776,0,467886602,3509,17,0,0,0,0,0,0,0,0,0,nan,fastqsanger,fasta,len,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,F,single,true,true
1420423168,0,467886602,3509,17,0,0,0,0,0,0,0,0,0,nan,fastqsanger,fasta,len,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,F,single,true,true
17043488768,0,7155601483,0,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,F,single,false,false
20966129664,0,11747870732,985528622,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,fasta,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,single,false,false
193908736,0,155524,182615,0,0,0,0,0,0,0,0,0,0,nan,fasta,fasta,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,sacCer3,nan,single,false,true
3871821824,0,1189346478,182615,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,fasta,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,sacCer3,nan,single,false,true
5308162048,0,1651024896,182615,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,fasta,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,sacCer3,nan,single,false,true
6113116160,0,1922998751,182615,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,fasta,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,sacCer3,nan,single,false,true
4479029248,0,1395039710,182615,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,fasta,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,sacCer3,nan,single,false,true
1523023872,0,450079472,182615,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,fasta,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,sacCer3,nan,single,false,true
2298527744,0,700501995,182615,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,fasta,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,sacCer3,nan,single,false,true
6865629184,0,2053641555,182615,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,fasta,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,sacCer3,nan,single,false,true
8246980608,0,2513570087,182615,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,fasta,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,sacCer3,nan,single,false,true
3807838208,0,839545057,182615,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,fasta,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,sacCer3,nan,single,false,true
5425414144,0,1150092288,182615,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,fasta,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,sacCer3,nan,single,false,true
4040036352,0,824189722,182615,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,fasta,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,sacCer3,nan,single,false,true
5707788288,0,1168643433,182615,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,fasta,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,sacCer3,nan,single,false,true
6417989632,0,1616136760,182615,0,0,0,0,0,0,0,0,0,0,nan,fastqsanger,fasta,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,sacCer3,nan,single,false,true
